BatchID,Dividend,EffectiveDate,EndDate,ExchangeID,FirstTrade,FirstTradeOnExchange,IsCurrent,Issue,Name,SK_CompanyID,SK_SecurityID,SharesOutstanding,Status,symbol
1,0.36,1970-06-29,1978-09-30,NASDAQ,1924-08-09,1944-03-06,false,PREF_B,"jKNwFSRvmpSEILJwHIiNAARqmUisWEZQFtk                                   ",60,388,42495835,"Active    ",AAAAAAAAAAAAAHC
1,2.94,1967-06-29,1970-06-29,"NYSE  ",1885-08-07,1911-05-12,false,COMMON,"yxZcM wgVgd vokpXDnDeebIAXPS  pCYOBDszpeO FGGC                        ",107,632,656391022,"Active    ",AAAAAAAAAAAAAHC
1,1.04,1978-09-30,9999-12-31,"AMEX  ",1865-11-10,1935-07-17,true,PREF_B,"TxHOjoDHrzrombsNoNo                                                   ",119,691,724062660,"Active    ",AAAAAAAAAAAAAHC
1,2.58,1971-03-24,9999-12-31,NASDAQ,1934-07-08,1954-03-24,true,PREF_A,"hSFyThFtj nbQMFIHNtAUw                                                ",60,389,473311,"Active    ",AAAAAAAAAAAAAMI
1,0.63,1967-05-09,9999-12-31,"AMEX  ",1965-03-24,1942-03-21,true,COMMON,"vyLKgRHwDGGULKEHFIVkWETDIUDwxBK oAfYhf zVwKp                          ",61,379,423455935,"Active    ",AAAAAAAAAAAAABE
1,2.78,1968-12-22,1969-12-31,"NYSE  ",1882-10-28,1852-03-20,false,COMMON,"XTHNOVSoFzndYcQtcPb EcZhNBzM                                          ",61,386,66005828,"Active    ",AAAAAAAAAAAAAJB
1,2.78,1969-12-31,9999-12-31,"NYSE  ",1883-02-09,1852-03-27,true,COMMON,"XTHNOVSoFzndYcQtcPb EcZhNBzM                                          ",61,24,66005828,"Inactive  ",AAAAAAAAAAAAAJB
1,1.86,1969-09-24,9999-12-31,"AMEX  ",1914-12-12,1904-06-14,true,COMMON,"CdhTtGSsDNmAOYjVlN pdiLMKNbaQNhGB                                     ",61,387,227468557,"Active    ",AAAAAAAAAAAAAKD
1,0.21,1973-12-27,1974-12-28,"PCX   ",1856-08-16,1914-02-08,false,COMMON,"PLqPckEzTpO                                                           ",61,392,413635543,"Active    ",AAAAAAAAAAAAAQF
1,1.57,1974-12-28,9999-12-31,"PCX   ",1933-10-01,1916-08-23,true,COMMON,"YfqvDHVKgUOnflnWSrJuZwIDfHOhjIksMLYKRuOUCRISFcvDNMCIPWTHNyKMDPoMv     ",170,849,548885675,"Active    ",AAAAAAAAAAAAAQF
1,2.08,1967-06-09,9999-12-31,"PCX   ",1904-06-02,1851-04-20,true,PREF_A," itHTBRHVPbceIujRXPBzjcaFhIRgMVEPgdAPwzQFMXl                          ",62,399,874235861,"Active    ",AAAAAAAAAAAAAEN
1,1.03,1967-06-21,9999-12-31,"AMEX  ",1962-03-27,1924-03-12,true,COMMON,"XNSOdnFBjDHOVFotVgQiNpWuBtKFDliUTEwtuSLaBA                            ",62,403,421413671,"Active    ",AAAAAAAAAAAAAGC
1,2.44,1970-09-29,9999-12-31,"AMEX  ",1877-12-08,1902-04-09,true,PREF_C,rAhSxVGCNUEnQEbnfRogRJNiagvVKNsSgkjKnwqgGqkWIgSEhEeAUHkhUuFOjjtvsvhvdo,62,407,939383565,"Active    ",AAAAAAAAAAAAALL
1,2.28,1970-12-29,9999-12-31,"NYSE  ",1924-02-24,1909-01-31,true,COMMON,"RiEzxTQJLDfzQWXBpRlCANMNZQuVVHRXULMx                                  ",62,408,986345074,"Active    ",AAAAAAAAAAAAAMC
1,2.98,1974-09-24,9999-12-31,"PCX   ",1885-01-20,1915-09-16,true,COMMON,"azOyYGFELaMCLjleGQwtYyZMUDgcaweT                                      ",62,412,179305682,"Active    ",AAAAAAAAAAAAARH
1,2.52,1970-12-31,2006-12-30,"NYSE  ",1916-12-08,1856-02-13,false,PREF_A,"HNITBvfgPcDXgpUhRL QgvgYOceSUUvdN                                     ",73,447,62088780,"Active    ",AAAAAAAAAAAAALU
1,2.52,2006-12-30,9999-12-31,"NYSE  ",1937-01-05,1857-12-14,true,PREF_A,"HNITBvfgPcDXgpUhRL QgvgYOceSUUvdN                                     ",73,155,62088780,"Inactive  ",AAAAAAAAAAAAALU
1,1.42,1972-06-21,9999-12-31,"NYSE  ",1890-09-28,1852-05-13,true,COMMON,"CJmbHDPxLUpIXQSYgUEWQLLYJXCErRpTmUnW                                  ",73,448,173669636,"Active    ",AAAAAAAAAAAAAOD
1,0.14,1976-06-29,1996-06-29,"PCX   ",1874-01-30,1972-12-12,false,PREF_A,"LgIvouwbneL                                                           ",73,450,671859267,"Active    ",AAAAAAAAAAAAATL
1,0.52,1996-06-29,9999-12-31,"NYSE  ",1985-01-30,1872-11-20,true,COMMON,"EGzZJNGzRZNMMAqJMyOZoGkZkNsNQDAPkJLnQzuVmMEqVDrEWSiEt                 ",390,1561,666006417,"Active    ",AAAAAAAAAAAAATL
1,2.49,1980-03-31,9999-12-31,NASDAQ,1874-03-16,1881-04-08,true,COMMON,"QfPqyRmCHTfXqtisEMFzrUeBSKaFLWTSBKLdLJ                                ",73,451,407099421,"Active    ",AAAAAAAAAAAAAYR
1,2.11,1991-06-30,9999-12-31,"AMEX  ",1867-11-24,1865-04-21,true,COMMON,RQLBCkUImBeZGSGHfBKtlCpRPCTfcBYHioRCkeLKsggeFpuBJJSNDIQGwXCvGQevaPnrUW,73,457,139318556,"Active    ",AAAAAAAAAAAABOF
1,0.16,1968-03-19,1968-12-27,"NYSE  ",1915-09-14,1861-07-14,false,COMMON,"IAvRVsOtEtvVHDGn                                                      ",74,440,901322813,"Active    ",AAAAAAAAAAAAAIF
1,0.16,1968-12-27,9999-12-31,"NYSE  ",1916-02-20,1861-08-11,true,COMMON,"IAvRVsOtEtvVHDGn                                                      ",74,32,901322813,"Inactive  ",AAAAAAAAAAAAAIF
1,0.89,1968-12-18,9999-12-31,"PCX   ",1864-06-13,1875-06-09,true,COMMON,"BJjQMNIgfHLbk                                                         ",74,441,799298541,"Active    ",AAAAAAAAAAAAAJI
1,1.28,1973-06-27,9999-12-31,"PCX   ",1944-07-27,1899-02-17,true,COMMON,"SYRSXb HqLQrFZDgIErctUTFTVbcAmgMNDTmnNSkeE                            ",74,449,86370963,"Active    ",AAAAAAAAAAAAAPN
1,2.17,1967-06-22,9999-12-31,NASDAQ,1870-03-31,1918-11-07,true,COMMON,"oGnYTk eezKcpndIAcA qMAYpxcEVcoh                                      ",75,439,7602770,"Active    ",AAAAAAAAAAAAAGG
1,0.22,1967-12-24,2002-06-29,NASDAQ,1948-04-10,1870-04-17,false,PREF_A,"UDThlqfoLbBBUZxPLeihBBQUlmqZMulYUrITJrJSTTeUOCoVnTCNslIBaqaCcCYm      ",75,443,489774826,"Active    ",AAAAAAAAAAAAAHT
1,0.99,2002-06-29,2004-12-30,NASDAQ,1888-02-28,1914-12-13,false,COMMON,"FKJDSyHVhLmkNcJQlYtNlUfVLhILENbKsutaGlsZNaT ZkWqQMWCOmYQvDGlrySyM     ",282,1482,127502577,"Active    ",AAAAAAAAAAAAAHT
1,0.99,2004-12-30,9999-12-31,NASDAQ,1888-10-15,1916-01-09,true,COMMON,"FKJDSyHVhLmkNcJQlYtNlUfVLhILENbKsutaGlsZNaT ZkWqQMWCOmYQvDGlrySyM     ",282,171,127502577,"Inactive  ",AAAAAAAAAAAAAHT
1,0.53,1968-09-20,9999-12-31,"NYSE  ",1864-04-01,1927-12-11,true,COMMON,"LXRUDMuymceRlXoGFBJoHEXOrujKoddTNqPcGsOUQzMsLmttuhKHmOGRarvuLEy       ",75,434,378390413,"Active    ",AAAAAAAAAAAAAIW
1,0.63,1967-05-06,9999-12-31,"PCX   ",1882-01-21,1901-12-23,true,PREF_A,"DSjRQzkxwlHKA                                                         ",76,459,29406108,"Active    ",AAAAAAAAAAAAAAY
1,1.32,1967-05-30,9999-12-31,"PCX   ",1952-07-14,1934-10-31,true,COMMON,"klPEzPcxPEiMELdaqgiXnGTpiSfLGhmdhINTUb yC                             ",76,462,803840572,"Active    ",AAAAAAAAAAAAADJ
1,0.66,1971-06-28,1997-06-28,"NYSE  ",1927-03-13,1961-01-13,false,PREF_B,"IJOSs OQzUxPgJvGxjJAfTGxJPJkuaHupuFbeHgDjyxrNw                        ",76,468,909961075,"Active    ",AAAAAAAAAAAAAMP
1,0.66,1997-06-28,9999-12-31,"NYSE  ",1943-11-09,1984-12-30,true,PREF_B,"IJOSs OQzUxPgJvGxjJAfTGxJPJkuaHupuFbeHgDjyxrNw                        ",76,103,909961075,"Inactive  ",AAAAAAAAAAAAAMP
1,1.21,1977-03-27,9999-12-31,NASDAQ,1933-10-01,1896-12-07,true,COMMON,"WHpOvMWRCIpApLSaAbOufEwPEoGthvRFJHlUMNf                               ",76,470,36590580,"Active    ",AAAAAAAAAAAAABI
1,2.64,1967-05-11,1977-03-27,NASDAQ,1920-03-01,1876-06-19,false,COMMON,"NZUBULNTfJMTFoEUarvynPiwI whwReQkDNKlFBRjoMwRjkylDOZqkpLo             ",113,645,581301705,"Active    ",AAAAAAAAAAAAABI
1,2.26,1983-09-28,2003-09-30,NASDAQ,1856-07-12,1975-06-23,false,COMMON,"nXuAzAMzdQHvryqCLLERqRMCvwQTSZyrJhEvbSWWvPEaPRcTUJcR                  ",76,472,684972480,"Active    ",AAAAAAAAAAAAAHJ
1,0.37,1967-09-29,1976-12-31,"AMEX  ",1929-10-31,1949-01-27,false,COMMON,"BGorZcMhPzNRKyXZrR                                                    ",92,550,274244828,"Active    ",AAAAAAAAAAAAAHJ
1,2.59,1976-12-31,1983-09-28,"NYSE  ",1858-08-03,1934-05-05,false,COMMON,"FbO PescDqLPEFvDjRlrfaUiAJlPgNzVnJHliaeqvFsYesPORTmlFizMOYpiOxjUj     ",318,1102,777110304,"Active    ",AAAAAAAAAAAAAHJ
1,0.24,2003-09-30,9999-12-31,"AMEX  ",1915-08-01,1938-06-30,true,COMMON,"jpIdJpUWcYpGTgqNHFIJxyAMWXaiibFENKMECnOUkyagMdUMpbPgIDFWTBEVRwIga     ",582,1401,39993673,"Active    ",AAAAAAAAAAAAAHJ
1,1.44,1967-06-26,9999-12-31,"AMEX  ",1960-01-24,1939-02-14,true,COMMON,"HNaKmhGjHsNakOIKTjrzOoyPymQYFMCKTIKiEOwjOTQaC                         ",77,465,548496288,"Active    ",AAAAAAAAAAAAAGV
1,0.91,1968-03-31,1970-03-29,"NYSE  ",1899-07-18,1857-12-26,false,COMMON,"USRTTApOoKMZzyWaJoVAVCqFnBjAABFRtoUDWaQK                              ",77,466,187788010,"Active    ",AAAAAAAAAAAAAID
1,0.91,1970-03-29,9999-12-31,"NYSE  ",1900-05-22,1858-02-14,true,COMMON,"USRTTApOoKMZzyWaJoVAVCqFnBjAABFRtoUDWaQK                              ",77,35,187788010,"Inactive  ",AAAAAAAAAAAAAID
1,2.22,1971-06-19,1979-09-27,"NYSE  ",1861-05-24,1926-01-29,false,COMMON,"CQXQEUrVaizKbSA AoQCeTVAQgu                                           ",77,467,244788705,"Active    ",AAAAAAAAAAAAAMO
1,2.22,1979-09-27,9999-12-31,"NYSE  ",1862-03-06,1931-04-22,true,COMMON,"CQXQEUrVaizKbSA AoQCeTVAQgu                                           ",248,36,244788705,"Inactive  ",AAAAAAAAAAAAAMO
1,1.44,1967-05-03,1981-09-25,"NYSE  ",1855-04-02,1855-07-28,false,COMMON,"XFGINYTPvkklDkUaEsztUWmHwDtyAMNkbxCFzmDHpHdGwFTBIk                    ",85,502,31190556,"Active    ",AAAAAAAAAAAAAAL
1,1.44,1981-09-25,9999-12-31,"NYSE  ",1855-11-25,1856-04-05,true,COMMON,"XFGINYTPvkklDkUaEsztUWmHwDtyAMNkbxCFzmDHpHdGwFTBIk                    ",165,43,31190556,"Inactive  ",AAAAAAAAAAAAAAL
1,2.56,1967-05-08,9999-12-31,"AMEX  ",1896-08-10,1879-04-21,true,PREF_A,"DKZTuPGRjypYEBPVCZynIMAzkjAvFtHAKPGgWQ fEnetF                         ",85,503,384046438,"Active    ",AAAAAAAAAAAAABC
1,1.98,1967-05-12,9999-12-31,"PCX   ",1938-06-03,1896-08-12,true,COMMON,"MEWFWSjxLkv                                                           ",85,506,840520035,"Active    ",AAAAAAAAAAAAABP
1,2.08,1967-05-15,9999-12-31,"PCX   ",1860-10-21,1852-05-06,true,PREF_B,"TTLeMXMuzDOnmwtZouVgTATfEPUfqooBsVKaxvnfcCBqQIOk                      ",86,519,103654241,"Active    ",AAAAAAAAAAAAABU
1,1.08,1967-06-09,1967-09-14,"AMEX  ",1858-12-30,1904-08-06,false,COMMON,"vTUPBpcHRbAxKcgwlTiVfNtjnGDHTfIFEw CM rPAUPIKrylLUdVSLRoLWnmVRxS      ",86,521,224972889,"Active    ",AAAAAAAAAAAAAEP
1,1.08,1967-09-14,9999-12-31,"AMEX  ",1859-01-06,1904-09-21,true,COMMON,"vTUPBpcHRbAxKcgwlTiVfNtjnGDHTfIFEw CM rPAUPIKrylLUdVSLRoLWnmVRxS      ",86,41,224972889,"Inactive  ",AAAAAAAAAAAAAEP
1,1.91,1968-03-27,9999-12-31,"NYSE  ",1884-04-16,1851-07-31,true,COMMON,"ZCDnikHAeVqwmkWAJiqeFBZIWzzQeAalVLsrNtqXTBJLvUffjJVaRUyyTDbf          ",86,524,178264525,"Active    ",AAAAAAAAAAAAAIE
1,0.46,1967-06-03,9999-12-31,"AMEX  ",1913-03-31,1932-12-05,true,COMMON,poKLUquomlaARAwuViNA AFoeSGEKYy UDSCAfWLtkiTEWQIPEMzngXHMixPilJJEvqnjT,87,520,139458738,"Active    ",AAAAAAAAAAAAADT
1,2.09,1967-06-17,9999-12-31,"NYSE  ",1881-08-16,1868-06-02,true,COMMON,"QkKRzMwqwSfORKJVroIgFjxEpVOxKgYAwEbrY                                 ",87,522,447949447,"Active    ",AAAAAAAAAAAAAFO
1,2.76,1967-06-22,9999-12-31,"PCX   ",1858-02-08,1920-11-13,true,COMMON,"Oq iVEsYrpYwKPzIOqMKYBigWxuQzvuKFzHFRXMMBgVFTQokMQNJDMGOIbfWqmqHH     ",87,523,892533889,"Active    ",AAAAAAAAAAAAAGI
1,2.93,1970-03-27,9999-12-31,NASDAQ,1919-09-26,1861-06-13,true,PREF_C,"eKuSrfsPXhjrNAnWfBTATPgIAqFrHSQVFfY RpJVDT UzMbMQDkbIpVcWknubGObDwk   ",87,525,965958171,"Active    ",AAAAAAAAAAAAAKX
1,2.55,1972-12-30,9999-12-31,"NYSE  ",1883-06-16,1885-03-08,true,PREF_A,"vHfWHZaPgbKLAyRHEtDImEERMRYiktNbKleSzOXY PizsMTyXPLTLMnCpUGSFYJ       ",87,528,822908746,"Active    ",AAAAAAAAAAAAAOU
1,2.18,1975-06-27,9999-12-31,"AMEX  ",1925-09-28,1864-08-29,true,COMMON,"Oi hkvuSrlGfNbZjlzaxeurLVeItoDSFPeLIGnYCHjqHvMzTOR BhAZV              ",87,529,544691378,"Active    ",AAAAAAAAAAAAASG
1,1.39,1978-03-29,9999-12-31,"AMEX  ",1887-02-23,1920-02-27,true,COMMON,"gyaUI NkkLcMMRMNeWVOKLnNBVVVRbEEffZU SftuAK bWXndjZTPMfNPGCJGTHrrKYM  ",87,530,244607347,"Active    ",AAAAAAAAAAAAAVX
1,2.98,1967-05-06,9999-12-31,NASDAQ,1904-05-31,1957-02-15,true,PREF_B,"NxdwYSNOyAAVu                                                         ",88,518,995012090,"Active    ",AAAAAAAAAAAAAAW
1,0.83,1969-03-31,9999-12-31,"PCX   ",1938-03-10,1868-03-10,true,COMMON,"bcklTUKuNUFLwEVKMmdRDhL AwMQGfsQeUQbPZDWOPfzRjSGLHVElngBkpRK          ",88,516,798609382,"Active    ",AAAAAAAAAAAAAJJ
1,0.54,1972-03-24,1995-06-30,"PCX   ",1855-07-19,1913-08-28,false,COMMON,"gNUQeNndb DJqcSMhGpkVQBHEqScxRWmfY HRnPRY                             ",88,526,879328802,"Active    ",AAAAAAAAAAAAANU
1,0.54,1995-06-30,9999-12-31,"PCX   ",1856-08-10,1925-11-15,true,COMMON,"gNUQeNndb DJqcSMhGpkVQBHEqScxRWmfY HRnPRY                             ",340,104,879328802,"Inactive  ",AAAAAAAAAAAAANU
1,2.36,1967-05-06,2008-12-30,"PCX   ",1924-04-10,1959-03-14,false,COMMON,"iTuxyMPdSDEyYoKanUVEkDkFgtHOTamEGDXRTOyJDtaMD ZYZQoAELwgJDf           ",89,538,858332918,"Active    ",AAAAAAAAAAAAAAZ
1,2.36,2008-12-30,9999-12-31,"PCX   ",1950-11-13,1998-04-18,true,COMMON,"iTuxyMPdSDEyYoKanUVEkDkFgtHOTamEGDXRTOyJDtaMD ZYZQoAELwgJDf           ",89,157,858332918,"Inactive  ",AAAAAAAAAAAAAAZ
1,0.52,1974-03-24,2012-03-31,"PCX   ",1870-04-01,1873-12-06,false,COMMON,"NnIvSZDYIqDOwDfAXT                                                    ",89,543,180024634,"Active    ",AAAAAAAAAAAAAQH
1,0.52,2012-03-31,9999-12-31,"PCX   ",1876-06-30,1881-04-25,true,COMMON,"NnIvSZDYIqDOwDfAXT                                                    ",89,158,180024634,"Inactive  ",AAAAAAAAAAAAAQH
1,0.05,1985-06-29,1986-12-28,"AMEX  ",1926-09-04,1888-07-03,false,COMMON,"SjWbOUZSLiYvIJgFEHrjIIMoHbYes EBfoneeArRyMIDsDsiTNELQNaFix            ",89,545,429892007,"Active    ",AAAAAAAAAAAABGE
1,0.05,1986-12-28,9999-12-31,"AMEX  ",1927-07-13,1888-12-07,true,COMMON,"SjWbOUZSLiYvIJgFEHrjIIMoHbYes EBfoneeArRyMIDsDsiTNELQNaFix            ",89,45,429892007,"Inactive  ",AAAAAAAAAAAABGE
1,0.81,1967-05-02,9999-12-31,"AMEX  ",1903-07-01,1875-06-17,true,COMMON,"vRSUHaAFtjpjrHGzDrClEIXysvFdwzThy NcecHGEayAYJdHLbLJGOEGHXQttz        ",90,537,759652546,"Active    ",AAAAAAAAAAAAAAJ
1,0.61,1967-05-20,1972-03-22,"AMEX  ",1897-12-09,1948-09-25,false,COMMON,"ZXHrTLqKopCqIUNBlk                                                    ",90,539,728376451,"Active    ",AAAAAAAAAAAAACI
1,0.61,1972-03-22,9999-12-31,"AMEX  ",1899-12-07,1952-11-03,true,COMMON,"ZXHrTLqKopCqIUNBlk                                                    ",90,44,728376451,"Inactive  ",AAAAAAAAAAAAACI
1,1.04,1967-05-30,9999-12-31,"AMEX  ",1879-02-14,1864-08-06,true,PREF_A,PgLEFXLPxUMjiNyTFgEJeLpWwQeXzkf OwzTQScMhkYgPSOeJAVNQdmRHcyNAOYTmWvsuA,90,540,503661009,"Active    ",AAAAAAAAAAAAADK
1,0.46,1967-12-18,9999-12-31,NASDAQ,1938-12-06,1890-02-26,true,PREF_B,"OtXHiIwyCnjNWh VQCVcGqVMyxC                                           ",90,542,887858791,"Active    ",AAAAAAAAAAAAAHU
1,0.62,1969-06-22,9999-12-31,"PCX   ",1873-11-21,1872-04-13,true,COMMON,"FPuaAEVZSJdXwMEhLoQtkgLEkT                                            ",90,536,655061936,"Active    ",AAAAAAAAAAAAAJT
1,1.45,1967-06-19,1988-09-28,NASDAQ,1933-07-09,1933-07-30,false,COMMON,"ZLiMGtgMoAHpJpUsPCtUbvQJh NRLJGIVPeSTMgDMJnInYbNfPaiHSPzAaIlduriUVUbh ",91,541,712167598,"Active    ",AAAAAAAAAAAAAFU
1,0.04,1988-09-28,9999-12-31,"NYSE  ",1854-07-28,1906-06-20,true,PREF_B,"DmHdMMqVAd                                                            ",177,891,482434673,"Active    ",AAAAAAAAAAAAAFU
1,0.64,1972-03-26,9999-12-31,"PCX   ",1942-06-08,1911-11-20,true,COMMON,"AvHRmw KOTgkDKHvEKd                                                   ",92,570,791717175,"Active    ",AAAAAAAAAAAAANV
1,0.67,1981-03-31,1989-06-29,"NYSE  ",1944-10-07,1905-03-24,false,COMMON," ujrgZUR LRjoImbvSPEVPFKnSJmOIdAURIDwDPMxArkl                         ",92,576,616906708,"Active    ",AAAAAAAAAAAABAA
1,2.12,1989-06-29,9999-12-31,NASDAQ,1972-08-18,1968-06-16,true,COMMON,GomsGoXJRNNwSZLDiugmnaaurtbODKJynJXCHFpnFcwswLzVEroc lfxIyzdsjKvQVpdAZ,554,1301,134927525,"Active    ",AAAAAAAAAAAABAA
1,1.04,1977-09-29,9999-12-31,"PCX   ",1964-01-19,1946-07-19,true,PREF_B,"hvSYzvuvWGuvVJ                                                        ",9,813,366411195,"Active    ",AAAAAAAAAAAAAVD
1,1.48,1986-06-30,9999-12-31,"AMEX  ",1862-03-30,1867-03-20,true,PREF_A,"AdJUOvLXBUMg                                                          ",9,816,301476670,"Active    ",AAAAAAAAAAAABHN
1,1.51,1996-06-30,2001-09-30,NASDAQ,1937-11-09,1987-03-22,false,COMMON,"xiOKjSMsYwLcnaTHuILy  YoSQ                                            ",9,1425,483927565,"Active    ",AAAAAAAAAAAABVK
1,1.51,2001-09-30,9999-12-31,NASDAQ,1941-01-10,1992-03-04,true,COMMON,"xiOKjSMsYwLcnaTHuILy  YoSQ                                            ",9,118,483927565,"Inactive  ",AAAAAAAAAAAABVK
1,2.63,1997-09-30,9999-12-31,"NYSE  ",1980-12-04,1886-02-27,true,COMMON,"MFQKhxIseVLQyHmLUxAGkPSRzwYKhCY zCyiPSz QPfbsyw                       ",9,1427,778016892,"Active    ",AAAAAAAAAAAABXD
1,1.52,2000-06-28,9999-12-31,"NYSE  ",1860-05-19,1880-04-07,true,COMMON,"OVNNvbVIOBrXqzxBfSHBLA hIjsLlPMMGiQVEEqKziXE                          ",9,1428,716532468,"Active    ",AAAAAAAAAAAACAT
1,2.86,1974-12-26,9999-12-31,"AMEX  ",1861-08-09,1967-05-30,true,COMMON,"YmmRAPGshQqCkuDCvAQwJBIpiDGFYxAyJBgmaLyJyPVXEEKp                      ",11,807,684095828,"Active    ",AAAAAAAAAAAAARP
1,0.06,1974-12-27,9999-12-31,"NYSE  ",1897-06-26,1908-06-04,true,COMMON,"HHPgWIkHCJD                                                           ",11,808,597949623,"Active    ",AAAAAAAAAAAAARM
1,1.98,1983-12-31,9999-12-31,NASDAQ,1968-12-30,1913-06-11,true,COMMON,"sndIZoEIAHNNrCMvniCaOR uXgSISieBzG GJsToWBhqgWeyIrAf                  ",11,815,473146795,"Active    ",AAAAAAAAAAAABDY
1,1.25,1988-12-29,9999-12-31,"PCX   ",1859-08-28,1928-08-10,true,COMMON,"YgIvRVQOGSQRXGGhJPbvVRzBZKzFuGmORZQfCBKQvgGsybZYjBsSh                 ",11,817,524137595,"Active    ",AAAAAAAAAAAABKY
1,1.45,1994-03-31,9999-12-31,NASDAQ,1952-03-05,1881-01-28,true,PREF_B,"TAJNBaCJArFof oPsUsFuzkOibSGng                                        ",11,1424,44936907,"Active    ",AAAAAAAAAAAABSG
1,0.39,1974-06-24,9999-12-31,NASDAQ,1936-02-04,1928-06-25,true,COMMON,"yQNrzMqRFPqjuvB                                                       ",45,304,23137102,"Active    ",AAAAAAAAAAAAAQU
1,0.49,1967-05-13,1987-12-30,"AMEX  ",1862-08-16,1852-04-25,false,COMMON,"bGUIcXh ASpzItAOZXuPDi t                                              ",46,293,758047030,"Active    ",AAAAAAAAAAAAABR
1,0.49,1987-12-30,9999-12-31,"AMEX  ",1864-11-10,1852-09-22,true,COMMON,"bGUIcXh ASpzItAOZXuPDi t                                              ",218,16,758047030,"Inactive  ",AAAAAAAAAAAAABR
1,0.33,1967-06-25,9999-12-31,NASDAQ,1854-12-22,1943-11-30,true,COMMON,"WVCRuyvNbisjTltmmZXNHEthjDQpRFyMCAFkTJKDQACFegCyMTMLXFnUYQVt          ",47,295,56157521,"Active    ",AAAAAAAAAAAAAGR
1,2.77,1968-12-29,1972-09-30,"PCX   ",1932-04-13,1944-11-02,false,COMMON,"zOnCDPxbpvNy                                                          ",47,297,219832716,"Active    ",AAAAAAAAAAAAAJE
1,2.77,1972-09-30,9999-12-31,"PCX   ",1934-11-25,1947-11-09,true,COMMON,"zOnCDPxbpvNy                                                          ",47,15,219832716,"Inactive  ",AAAAAAAAAAAAAJE
1,1.18,1969-03-24,9999-12-31,"AMEX  ",1910-10-25,1907-01-14,true,PREF_A,"UWdeexckwDCkAIJVUwKZzEYQKDmROL QOuEnHMCPPSjXGzMAxC                    ",47,292,672264925,"Active    ",AAAAAAAAAAAAAJM
1,1.9,1970-09-29,1971-12-30,NASDAQ,1922-01-22,1891-05-03,false,COMMON,"OLQafHEVBtKG VlKZYrOiEaORGiAg                                         ",47,299,587427250,"Active    ",AAAAAAAAAAAAALN
1,1.9,1971-12-30,9999-12-31,NASDAQ,1922-10-24,1891-10-07,true,COMMON,"OLQafHEVBtKG VlKZYrOiEaORGiAg                                         ",47,14,587427250,"Inactive  ",AAAAAAAAAAAAALN
1,1.26,1974-03-31,2007-06-30,"PCX   ",1955-04-22,1908-08-01,false,COMMON,"ZENQykCMNcHlEfVm                                                      ",47,303,897160541,"Active    ",AAAAAAAAAAAAAQK
1,2.97,2007-06-30,9999-12-31,"AMEX  ",1934-01-22,1988-08-18,true,COMMON,"VjtGWfWuqfjMK                                                         ",531,1989,771806560,"Active    ",AAAAAAAAAAAAAQK
1,2.14,1978-06-28,9999-12-31,NASDAQ,1862-10-24,1898-04-14,true,COMMON,"MtgYZVxTAlHzQuaEUsxITQwjDVrm                                          ",47,306,84308044,"Active    ",AAAAAAAAAAAAAWL
1,1.37,1982-03-27,9999-12-31,NASDAQ,1944-05-01,1889-04-06,true,PREF_A,"zcCdcIdWDs mCeRFP KLLXikwKMGVuoM WQBDtOgIGhhkALHJCkiOxJhsce           ",47,307,855865350,"Active    ",AAAAAAAAAAAABBN
1,2.14,1986-03-29,9999-12-31,"PCX   ",1953-06-15,1948-08-25,true,COMMON,"dBdemXjgzysKhaDPCYNGKirBHvALaBFbl                                     ",47,309,985500098,"Active    ",AAAAAAAAAAAABHB
1,2.03,1967-05-18,9999-12-31,"NYSE  ",1906-07-19,1938-01-28,true,COMMON,"KnfwLIXRocGucgJZHSVgKiBnopNrdSwBnYrYPYthmrSe                          ",48,316,222126202,"Active    ",AAAAAAAAAAAAACD
1,2.41,1967-06-14,1980-12-29,NASDAQ,1955-08-14,1865-11-11,false,PREF_A,"vOHJMNEAcJ                                                            ",48,320,776349697,"Active    ",AAAAAAAAAAAAAFE
1,2.41,1980-12-29,9999-12-31,NASDAQ,1967-11-26,1867-09-16,true,PREF_A,"vOHJMNEAcJ                                                            ",48,20,776349697,"Inactive  ",AAAAAAAAAAAAAFE
1,2.82,1975-06-30,9999-12-31,"PCX   ",1953-01-30,1912-08-19,true,PREF_A,"NHNvaSYFOATNm VgdsSIp                                                 ",48,335,980231705,"Active    ",AAAAAAAAAAAAASC
1,2.08,1976-12-31,1977-06-25,NASDAQ,1903-11-18,1852-11-01,false,COMMON,"sMTVgZDDPLRYDkjUFVMBbAsGNQvnbVeZVdfEEdERxQmHFaMUalTLEATAwNHVRsBbwjAtx ",48,336,777797056,"Active    ",AAAAAAAAAAAAAUF
1,1.7,1977-06-25,9999-12-31,NASDAQ,1917-09-03,1910-04-13,true,PREF_A,"BOOBaBoyNPPSxdIrO FDEPwVj                                             ",177,887,843415790,"Active    ",AAAAAAAAAAAAAUF
1,1.8,1981-06-24,1984-03-30,"AMEX  ",1885-08-13,1914-07-17,false,PREF_A,"NVG OScFatDPdCxtRNjUNHweeqKkETFRpUbDPfIrhfBEhXRX                      ",48,339,501054197,"Active    ",AAAAAAAAAAAABAO
